tweet_id	query	disease	created_at	screen_name	text	description	location	timezone	user_id	coordinate	tweets_per_user	posted_by	talk_about
718592345210560512	Inhaler	Asthma	2016-04-09 00:12:20	rileyxbabe	Using my inhaler makes me feel like such a fucking nerd	Maple Leafs hockey. Spartan football. // You can find me somewhere drinking tea and yelling about sports. MSU'18.	Detroit  Lansing	Eastern Time (US & Canada)	4776977175		1	individual	himself
718666867196370944	Inhaler	Asthma	2016-04-09 05:08:27	deadpoolmaIum	Tried my asthma inhaler and anything I can think of but it's still really hard to breathe	mel | 18 | bands and youtubers ruined my life :)	4/6 | 2/4 | 0/4 | 2/5	Pacific Time (US & Canada)	1345635601		1	individual	himself
718828616843288576	Inhaler	Asthma	2016-04-09 15:51:12	MeetAna_	@AfraidThinker Y-Yes I'm fine dear *Uses asthma inhaler*	Ana is the name  I love Weather,  Golf, , Baseball,Hetalia, Venus Chow and Maudy Ayunda #RPAccountsListed	Auckland, New Zealand	Atlantic Time (Canada)	1858427934		1	individual	himself
718859295262007296	Inhaler	Asthma	2016-04-09 17:53:06	squeakybb	The urge to cough is still present, but it's not as severe, so I'm able to suppress it.  This inhaler/cough syrup combo = YAY!	I like cheese, being ridiculous, gaming, and writing. This is my personal account.  All opinions are mine, etc.	Tennessee	Central Time (US & Canada)	2022811		7	individual	himself
718917725649768449	Inhaler	Asthma	2016-04-09 21:45:17	cIairenovaks	and its really annoying bc do i take my droplets? my inhaler? both? fuck me man		spn marvel merlin	Pacific Time (US & Canada)	1068650995		1	individual	himself
719006398529404928	Inhaler	Asthma	2016-04-10 03:37:38	theblvckdahlia	Bb hitting that inhaler before playing chain reaction.. @ Chain Reaction https://t.co/Ewi64NnqoN	loser in love		Pacific Time (US & Canada)	127033539	-117.93958791,33.83205858	1	individual	himself
719037138805731330	Inhaler	Asthma	2016-04-10 05:39:47	RambacAngela	Omg I took my inhaler an hour early	i make videos when i am bored *NEW VIDEO*	hawaii	Hawaii	167294092		1	individual	himself
719142390347345920	Inhaler	Asthma	2016-04-10 12:38:01	prettykittenn_	I don't even have my inhaler here . My chest hurt	21. Mama . I make art. @keyaakat	losangeles	Pacific Time (US & Canada)	299655978		1	individual	himself
719215485980516357	Nebulizer	Asthma	2016-04-10 17:28:28	OldestKatyCat	@SandCatz She has a basket full of toys but prefers straws and nebulizer parts!!!  FML!!	Retired. Vietnam Veteran. Woodworker, Cancer Survivor, Music Lover - Country, Rock and, oh yeah, Katy Perry. I can explain 2 out of 3.	Chicagoland USA	Central Time (US & Canada)	339469193	None	3	individual	himself
719221923410874368	Inhaler	Asthma	2016-04-10 17:54:03	Asia_shenay	Having trouble breathing, need a refill on my inhaler ASAP	IG: _asiashenay college girl Snapchat: asiashenay	naptown	Quito	156555267		1	individual	himself
719263863028391936	Inhaler	Asthma	2016-04-10 20:40:42	crystal_annaie	When asthma kicks in and you can't find your inhaler						1	individual	himself
719332620941676545	Inhaler	Asthma	2016-04-11 01:13:56	sleepyrasps	I CANT BREATH I NEED AN INHALER https://t.co/OQpRI1yo1L	11:11 louis to smile again		Pacific Time (US & Canada)	2890914616		1	individual	himself
719365816735571969	Inhaler	Asthma	2016-04-11 03:25:50	youngstone51	I need an inhaler rn	sometimes you just gotta do you man. SHSU'20	Miserable Wells, TX		1167729582		1	individual	himself
719550563143196676	asthma	Asthma	2016-04-11 15:39:57	katie_espinozza	Well my asthma couldn't be good forever haha	God always gives us what we need, in time Psalms 139:14		None	2302465124	None	1	individual	himself
719557881092116481	asthma	Asthma	2016-04-11 16:09:02	jessicaundomiel	This Sat I'm running (or walking, depending on asthma) for @TWLOHA #RunForIt5K. plz help me meet my fundraising goal https://t.co/nXfdD2IZaH	Writer. Reader. Knitting enthusiast. Weight lifter. Capoeirista. Yogini.	Denver, CO	Eastern Time (US & Canada)	434622279	None	1	individual	himself
719591413009264640	asthma	Asthma	2016-04-11 18:22:16	us6uwana	Me: heh, since my flu is better I have no excuse. Let's go Tescos!  Lungs: bro have you checked out this brutal band Asthma - Bronchospasm	An uninteresting bloke with an affinity towards maths and caffeinated beverages.	Gillingham, England	Pacific Time (US & Canada)	3303065649	None	1	individual	himself
719642270488731648	asthma	Asthma	2016-04-11 21:44:22	michaela_ncsu	Started dying coughing during my lab practical and considered pretending I was having an asthma attack so I could get out of it	I can do all things through Christ who strengthens me. |Philippians 4:13| NCSU 19		None	536779116	None	1	individual	himself
719657824549089281	asthma	Asthma	2016-04-11 22:46:10	vagueoort	i was supposdt to d 3.8 miles but the asthma was comin on hard so i just did 3	hi im raphael and im proof that god is dead | my ass belongs to @himederei and also yashiro	they/them	Pacific Time (US & Canada)		None	2	individual	himself
719658823477112833	asthma	Asthma	2016-04-11 22:50:08	iloveeepinkkk	I had an asthma attack today  but I'm hype asf	Note To Self: integrity is courage , courage is power	getting money	None	3343062383	None	1	individual	himself
719704361471860736	asthma	Asthma	2016-04-12 01:51:05	claremacmillin	@JasmineWilder @Kyle_McNulty_ but... what does that have to do with us. i can run miles and i definitely dont have chronic asthma..?	I suck at everything; a brief summary of my existence || OTRA 7.11.15 !		None	3378245292	None	1	individual	himself
719718861994467330	Allergic Asthma	Asthma	2016-04-12 02:48:43	kk_nicole12	The fact that I have allergic asthma, &amp; a bunny sucks....	life isnt about finding yourself, its about creating yourself RIP TWIGGY FRESH!	Alexandria, La	Mountain Time (US & Canada)	432735021	None	1	individual	himself
719736350363136000	Inhaler	Asthma	2016-04-12 03:58:12	_alicole	Luv when my inhaler makes me shake uncontrollably :-)	professional grilled cheese chef			704372496		1	individual	himself
719736604093325312	Inhaler	Asthma	2016-04-12 03:59:13	OHVRAY	omg I need an inhaler!!! DS3 is almost out!	20 Years Old | Professional dumb ass	Firelink Shrine, Lordran	Mountain Time (US & Canada)	1625611921		1	individual	himself
719742350982045696	Inhaler	Asthma	2016-04-12 04:22:03	TheTayyNicole	I need my inhaler.		Mecca, OH	Atlantic Time (Canada)	822669739		1	individual	himself
719750870443761664	asthma	Asthma	2016-04-12 04:55:54	seraci	nose is running more than i've ever ran in my life and my throat is feeling weirdly asthmatic even though i haven't had asthma for years	an air of lost connections	Australia	Sydney	515258334	None	1	individual	himself
719752149857476608	asthma	Asthma	2016-04-12 05:00:59	AwkwardGirlLA	But this day, I was beyond determined. I did it. I freaking ran. I had to stop intermittently bc my asthma was going insane, but...	Creator of To Live & Date in LA: Blog/Series chronicling life as a single gal in LA https://t.co/uqWiW0rOfR  Shop To Live & Date in LA https://t.co/XVZSQvHKcP	Instagram: @awkwardgirlla	Pacific Time (US & Canada)	493642020	None	13	individual	himself
719781863011848193	Inhaler	Asthma	2016-04-12 06:59:03	hoemoerotic	i just shook my phone instead of my inhaler	did that piercing fucking hurt	he/him	Eastern Time (US & Canada)	3145934230		3	individual	himself
719785803207946240	Nebulizer	Asthma	2016-04-12 07:14:43	LambertsOswald	3 myths in relation with high nebulizer terminal since residential adjectival phrase: vFqF			Adelaide	1240747934	None	218	individual	himself
719882182446026753	asthma	Asthma	2016-04-12 13:37:41	jenaveni	@JanOlabarrieta asthma bruh, asthma since birth. Derma and respiratory bruh i cri	Small girl. Big dreams. Bigger God. Psalms. Milk & Matcha. Snapchat instagram jenveni	Music, Art & Wheels Est. 1996	Pacific Time (US & Canada)	445927967	None	1	individual	himself
719918879410163712	asthma	Asthma	2016-04-12 16:03:30	wonhoxmm	@wooshinxmm DOESNT ALWAYS WORK WITH ACUTE ASTHMA WYS BITCH	~ my penguin; my soulmate. 29/03/16. Woosh ~ my bitch.	midnight moon	None	4817726740	None	4	individual	himself
719939633975533572	asthma	Asthma	2016-04-12 17:25:59	bluexlips	Woof I feel like I'm having an asthma attack from caring a box to the car	broken phone charger & the hacker known as 4chan // caiti, 17, pan - [she/her or they/them] // @ililnevar is the tear in my heart	run away with me?	Eastern Time (US & Canada)	547070994	None	1	individual	himself
719954772447506432	asthma	Asthma	2016-04-12 18:26:08	SincerelyWizana	Found an excuse not to go to school -Rain is falling, my asthma is being a bitch from the other day. Cyah bodda wid another asthma attack-	Storm In The Sea	Jamaica	Central Time (US & Canada)	162607250	None	1	individual	himself
719963643618672640	Inhaler	Asthma	2016-04-12 19:01:23	cabalquinto46	Still in major pain, but I'll survive since I'm so driven. Cough is lingering and my inhaler just arrived. Went to the doctor's office to g...	Single and enjoying it	mukilteo, WA		1633712616		2	individual	himself
719985278165848064	asthma	Asthma	2016-04-12 20:27:21	MerryCherif	@elissakh I was taking oxygen bcz of the asthma  , my mood is down then they told me u recorded song num 4 ^_^	I love my life, too young to care ..my favorite person my life nd my everything is @elissakh , studying finance	tunisie	Greenland	180604988	None	1	individual	himself
719985891356356608	asthma	Asthma	2016-04-12 20:29:47	Cjo4508	Trouble breathing :(. Yay asthma.	25. Loan Officer. History degree. Cleveland sports fan. LaFamilia	kettering	None	2349438768	None	1	individual	himself
720007815662690304	asthma	Asthma	2016-04-12 21:56:55	Bradison_	Almost had an asthma attack after those dabs lmfao I'm so scrub	18|Arizona Hip-Hop Artist and Poet|SNAPCHAT bradison_cutler|https://t.co/g2XIzmEyjc	A Coffee Shop	Pacific Time (US & Canada)	3092515152	None	1	individual	himself
720014702437224450	Inhaler	Asthma	2016-04-12 22:24:16	pentariix	I can't breathe, my heart is racing and I don't have my inhaler with me ajsjejsjsj	professional dreamer // ptx & ariana grande stan	NZ | she/her	Pacific Time (US & Canada)	3368879119		1	individual	himself
720023407430017024	asthma	Asthma	2016-04-12 22:58:52	Zomrombone	I managed to survive the ordeal and I took a puff of my inhaler in case asthma was contributing but ohmigod I'm on allergy meds for a reason	Bug Princess - Closet Baby Goth - Artist - Nerd	Canada	Mountain Time (US & Canada)	342162775	None	1	individual	himself
720028523197505538	Inhaler	Asthma	2016-04-12 23:19:12	ThereGoPhee	I need my inhaler bro I can't	P. Sherman 42 Wallaby Way Sydney #FutureHive insta: theregophee/makeupbyphee_ | Snap: pheelovepink	kancity		235781141		8	individual	himself
720031288762220544	asthma	Asthma	2016-04-12 23:30:11	alexandraparry1	made me realise how unfit i am nearly had about 5 asthma attacks along the way @daniellehawkk			None	1035441120	None	1	individual	himself
720032232140890112	asthma	Asthma	2016-04-12 23:33:56	DrCrockpot	so anyways ...back to my acute asthma monologues ooo #ASTHMA here it is in a sentence Shake that asthma OOOOH  https://t.co/V1NOHLncbx	BIOCHEMIST, Clinical Researcher, PERMANENT TeleOncoMedSurg (TOMS) #RN #BSN, @BarbizonModels & @QueensUniv grad. PROFESSIONAL walking billboard & CHEERLEADER...	on call /Intl. #MadSchool	Quito	206955948	None	3	individual	himself
720033391836463104	asthma	Asthma	2016-04-12 23:38:32	shroomalyn	today was the first day I ran after finding out I have asthma and I DIDNT DIE.	the more moist the better	inside your brain	Eastern Time (US & Canada)	1070166307	None	1	individual	himself
720034542581653504	asthma	Asthma	2016-04-12 23:43:07	tblack321	Feeling like a  right now having an asthma attack in the middle of an awards dinner. #allergies are in full swing right now	The world is a book and those who do not travel read only one page. - St Augustine	New Jersey, USA	None	462282672	None	1	individual	himself
720065740305526784	Inhaler	Asthma	2016-04-13 01:47:05	elocin_26	I've had to use my inhaler more times in the past 6 months than in the past 6 years. This weather needs to get better ASAP.	so long as there is life coursing through my veins, that is reason enough for me to pursue my purpose -EMDUNC #wonderwomanmentality	NIU	Central Time (US & Canada)	310048035		2	individual	himself
720070879720423424	asthma	Asthma	2016-04-13 02:07:30	Melanin_Poppinn	@Kiing_Ch3vy_ I got my asthma pump	King's Queen since October of 2014	SC: nicolee.babyy	Eastern Time (US & Canada)	396802080	None	1	individual	himself
720071152253714432	asthma	Asthma	2016-04-13 02:08:35	RobertSmunoz	My eye is swollen right now , I'm getting a cold , my asthma be acting up fuck my immune system	19* NOT 12//:://///// welcome to my world	Miami Beach, FL	None	3246283089	None	1	individual	himself
720089066235015169	asthma	Asthma	2016-04-13 03:19:46	itsemike	I couldn't even finish the video cause my asthma already acting up and I got better things to do smh I want that minute back I wasted tho	Christ	STATES	Central Time (US & Canada)	523495112	None	1	individual	himself
720099476367654912	asthma	Asthma	2016-04-13 04:01:08	StunnaShowtime	I can't chase these hoes i got asthma https://t.co/jYQpYwoBtn	Real Eyes, Realize, Real Lies. #BSU17	The District	Central Time (US & Canada)	145043463	None	2	individual	himself
720100397600370688	asthma	Asthma	2016-04-13 04:04:48	BB_Brandice	Sheesh, the asthma struggle is real tonight	Sheeeeeeeeeshh  17    IG: brandy.bbear	Nova Scotia, Canada	None	2486021946	None	2	individual	himself
720117787302223872	asthma	Asthma	2016-04-13 05:13:54	TheWyattPaschal	Asthma sucks.	Lifeguard. I edit videos sometimes. BioMed major at TAMUK. Instagram/Snapchat @TheWyattPaschal - Xbox Live: SirJibbly Eh  https://t.co/yUL86rld68	Corpus Christi, TX	Central Time (US & Canada)	539454596	None	1	individual	himself
720122255175512064	Inhaler	Asthma	2016-04-13 05:31:39	gnarleynina	it's times like this that I wish I knew where my inhaler is	17 and always happy		Arizona	2533690057		1	individual	himself
720156306229882880	asthma	Asthma	2016-04-13 07:46:57	HawksUltras	@Luke1972 I certainly will not be having fun. I will be having an asthma attack.	pro-football / anti-idiots.	Whitehawk	Amsterdam	447256170	None	1	individual	himself
720157753990205440	asthma	Asthma	2016-04-13 07:52:43	semsthetic	asthma is annoying asf like since when is it okay for lungs to not do their job	big forehead big dreams big money	@ van's	Central Time (US & Canada)	1393085041	None	1	individual	himself
720178581100474368	Nebulizer	Asthma	2016-04-13 09:15:28	em_xx33	@getoffmyshit_ LMAOO I woke up 2 hrs ago, I need a nebulizer LMAO	Dominican.		None	2841271404	None	1	individual	himself
720184961353916417	asthma	Asthma	2016-04-13 09:40:49	zycophant	i have a skin asthma		@zelirium	Beijing	2814704071	None	1	individual	himself
720199101036544000	asthma	Asthma	2016-04-13 10:37:00	Molemole_S	@QncSly I take asthma meds cause of lung troubles and breathing at times is a hustle.	Leoponess. Cornea Recipient. Motlokwa  #EyeHealth #GiftOfSight #DonateLife #Lupus #EyeCare #ChangeLives. Reads @forbesafrica. Loves #Putin	ZA	None	1705572541	None	2	individual	himself
720214959733542912	asthma	Asthma	2016-04-13 11:40:02	VongolaLDR	I find it unfair because asthma is a disease I have to live with it my whole life.	a weeb https://t.co/1xHDp20f01	Bristol / Brighton	Amsterdam	968480106	None	3	individual	himself
720259196101468160	asthma	Asthma	2016-04-13 14:35:48	MZ_BEAUTIFULLUV	Asthma Sucks Ass	ONE OF A KIND TYPE GURL NOT LIKE OTHERS.......		None	339342542	None	1	individual	himself
720272280157204480	Inhaler	Asthma	2016-04-13 15:27:48	BenBatched	#Sherlock leading men have THE MOST BEAUTIFUL NAPES of all time. That is all. Carry on. I'll be looking for my inhaler &amp; trying to breathe.	Love something & love it deeply. (Andrew Scott) ~ Sherlock, Johnlock, Zimbits, Hamilton, Martin Freeman, Benedict Cumberbatch Maker/Handler of The Cro-BabiesTM	Fly-over states, USA	Central Time (US & Canada)	572070922		1	individual	himself
