Tweet ID	Query	Disease	Created at	Screen Name	text	Description	Location	Time Zone	User ID	coordinates	tweets per user	Posted by 	Talking about	sarcasm
739023051292090000	Fibromyalgia	Fibromyalgia	2016-06-04 09:16:40	amplifiHERmedia	In fibromyalgia patients, music therapy can reduce pain, depression, anxiety, and improve sleep https://t.co/3HLzBcS150	Marketing+Promo designed to maintain artists independence while establishing a genuinely supportive fan base that will amplify your brand.		None	1941515868			Individual	subject	
739044732001624000	Fibromyalgia Pain	Fibromyalgia	2016-06-04 10:42:49	alfredaupton16	Read How Can You Battle From #Fibromyalgia and Knee Pain - https://t.co/qcKFd1pJj0	Alfreda Upton is an American surgeon, health researcher and  consultant.She done her M.D from Harvard University of USA.  She lives in NewYork.	Valley Stream, NY, USA	Pacific Time (US & Canada)	720946067446084000			Individual	subject	
739615281950143000	Fibromyalgia	Fibromyalgia	2016-06-06 00:29:59	AboutPTguide	If it's fun, I'm in: https://t.co/UTAsssJaq9 via @AdrienneDellwo	Physical therapist, private practice owner. Physical Therapy Expert at https://t.co/mlyBFRJj1i. All my own thoughts.	Upstate, NY	Eastern Time (US & Canada)	346307729			Individual	subject	
739718594892796000	#fibro	Fibromyalgia	2016-06-06 07:20:30	aBodyofHope	Nerves in Nature: Exploration in Photography #1 https://t.co/WkyafzLLES via @aBodyofHope #Art #rsd #crps #fibro #spoonie #chroniclife	Fighting war with gravity #goingvertical.  11 yrs CRPS, 5 yr Migraine, POTS, etc.  God can use ANYTHING 4 good.  Blogging from bed. Pain patient advocate.	Bed	Atlantic Time (Canada)	2376042794			Individual	subject	
739794664040083000	#fibro	Fibromyalgia	2016-06-06 12:22:47	AuntyListen	This is what I think of #Fibro and M.E... https://t.co/sLdFtYb4bL	Volunteer, Counselling Student, Agony Aunt to many... It's good to talk, especially over a nice cuppa and cake! M.E & Fibro, Gastroparesis, Autonomic Superhero.	North East, England	Casablanca	932435058			Individual	subject	
739833537667310000	Fibromyalgia	Fibromyalgia	2016-06-06 14:57:15	AdamsonBobby	Excursus as representing fibromyalgia, fibromyalgia disabilities, debate forasmuch as stress of life.: bgoWzl https://t.co/NpsGWlBdNE			Adelaide	1205794243			Individual	subject	
739967205308125000	Fibromyalgia Fog	Fibromyalgia	2016-06-06 23:48:24	amjmom2001	Fibro Fog: Fibromyalgia Fatigue, Energy Loss, and Concetration Problems https://t.co/ejCo3x8gHI	life is what you make it......my life is made of my three kids and that means the world to me.  And never depend on anyone but yourself.		None	366390542			Individual	subject	
740062145405129000	Fibromyalgia	Fibromyalgia	2016-06-07 06:05:39	AntiAgingIdeas	Exercises for Fibromyalgia - William Smith, Zinovy Meyler, D.O. &amp; Jo Brielyn - https://t.co/tNffwWLPcp	Author-Blogger-Marketer #AntiAging #Longevity #SkinCare #Beauty #Makeup #Wrinkles #CrowsFeet #F4F #IFollowBack		None	696296655901975000			Individual	subject	
740191055899951000	Fibromyalgia	Fibromyalgia	2016-06-07 14:37:54	AndieWilliams33	Majority of Fibromyalgia Patients Also Diagnosed With Depression,... https://t.co/gH0EBT8MU0	If you tell the truth, you don't have to remember anything.	United States	Pacific Time (US & Canada)	719523494325809000			Individual	subject	
740287492721508000	Fibromyalgia	Fibromyalgia	2016-06-07 21:01:06	AngelinaSusan2	Fibromyalgia render factors - inflowing which are her?: Ywina			Brussels	1223410880			Individual	subject	
740323813649326000	Fibromyalgia	Fibromyalgia	2016-06-07 23:25:26	amyyacer	5 Things NOT To Say To Someone With Fibromyalgia https://t.co/4ZYiWwwr1u			Central Time (US & Canada)	792655382			Individual	subject	
740588024677970000	Fibromyalgia	Fibromyalgia	2016-06-08 16:55:19	anetto	Maybe we will see more research about #fibromyalgia in chronic rheum diseases. 1 disease is enough IMO #EULAR2016 https://t.co/4vYdxUEDQA	Health blogger. Enthusiastic advocate for patient inclusion, support, education. MedX ePatient Scholar, Sjogrens, RA http://t.co/qx4Vw8snTR	Toronto,Ontario	Eastern Time (US & Canada)	17331154			Individual	subject	
740618367304884000	Fibromyalgia	Fibromyalgia	2016-06-08 18:55:53	VProtheroe	Fibromyalgia and Sensitivity to Touch  https://t.co/SPEhiVdOB4	#talesfromthedressbox BSc, MSc. INFJ Empath, living with #CFS Lover of all things ethereal, theatrical, aesthetic, macabre. Macmillan Cancer Support	Probably in a waiting room	Amsterdam	889811521			Individual	subject	
719394275834728000	Fibromyalgia	Fibromyalgia	2016-04-11 05:18:55	ApollosCreed97	Coping with #Fibromyalgia https://t.co/F05jziDW0R #hot-seller! Get in on the fun! #books	Apollo's Creed and Apollo's Wing were created to help dog owners through the ordeal of cancer in their beloved pet.	Colorado	Mountain Time (US & Canada)	353172269			Organization	don't know	
718096857834988000	Fibromyalgia	Fibromyalgia	2016-04-07 15:23:27	alanshealthhelp	Make a Fibro Mask #fibromask to mark the Fibromyalgia Awareness Day and share it with the world!:  This year ... https://t.co/XxDyO570H2	Useful health information - esp fibromyalgia	Scotland	Edinburgh	71016321			Organization	subject	
718164170676576000	Fibromyalgia	Fibromyalgia	2016-04-07 19:50:55	3tweetiebirds	New research sheds light on mysterious fibromyalgia pain Dec 2015 connecting #FM with Immune System https://t.co/WPr0iTDq7h	3 #ME/CFS patients in one home. No test=No Treatment=No Hope Support Valid Research!	USA		252680051			Organization	subject	
718255461364068000	Fibromyalgia	Fibromyalgia	2016-04-08 01:53:41	AmericasRxSaver	These two supplements may reduce fibromyalgia pain and fatigue https://t.co/7AFldTeGBA	Download America`s Drug Card FREE on your iphone or Android APP . Discount Prescription Drug Card. Activation ID 820192317 save up to 85% on Prescriptions USA	United States Following	Eastern Time (US & Canada)	387428329			Organization	subject	
718257162854756000	Fibromyalgia	Fibromyalgia	2016-04-08 02:00:26	AndrewK_1980	Are Opiates Right For Treating Fibromyalgia? | Fibromyalgia Treating https://t.co/4XOD5JBQBi	Our group was designed to educate, support and create PTSD awareness. Join our facebook group Ontario's First Responders PTSD Support Group #SickNotWeak	York Region, On		3527157214			Organization	subject	
718378412369441000	Fibromyalgia	Fibromyalgia	2016-04-08 10:02:14	_thedailydrool	10 Signs and Symptoms of Fibromyalgia You Should Know https://t.co/CZ3K6JPoze	Trending news you can drool over			3728020872			Organization	subject	
718486319329120000	Fibromyalgia	Fibromyalgia	2016-04-08 17:11:02	aimeemcnew	Fibromyalgia and SAM-e: advantage or waste of money? https://t.co/FYEiz7jkXO	Nutritionist + author.  #paleo #yoga #fertility #mthfr #Hashimotos  Preorder my book! https://t.co/brttoGijUc	Midwest	Eastern Time (US & Canada)	37309616			Organization	subject	
718500509540164000	Fibromyalgia	Fibromyalgia	2016-04-08 18:07:25	Aris2chat	Fibromyalgia blood testing covered by rising number of insurance companies https://t.co/5Br3zkEr2J	World traveler, Mx3, GMx2, interested in the middle east, #green technology, treatments and research for #pain management, stroke surviver.	earth	Pacific Time (US & Canada)	40220962			Organization	subject	
718549100531229000	Fibromyalgia	Fibromyalgia	2016-04-08 21:20:30	AndrewK_1980	Sleep Disorders &amp; Fibro: How to Get Restful Sleep | Living With Fibromyalgia https://t.co/Q6EiQLiUNj	Our group was designed to educate, support and create PTSD awareness. Join our facebook group Ontario's First Responders PTSD Support Group #SickNotWeak	York Region, On		3527157214			Organization	subject	
718664640012493000	Fibromyalgia	Fibromyalgia	2016-04-09 04:59:36	ARfibroandpain	#togetherwalks raising awareness and funding for #fibromyalgia and #chronicpain research JOIN us for FUNdraising! https://t.co/BmNntrg7q7		Arkansas, USA	Central Time (US & Canada)				Organization	subject	
719010199546249000	Fibromyalgia	Fibromyalgia	2016-04-10 03:52:44	_thedailydrool	10 Signs and Symptoms of Fibromyalgia You Should Know https://t.co/apWDcAAO47	Trending news you can drool over			3728020872			Organization	subject	
719133073670062000	Fibromyalgia	Fibromyalgia	2016-04-10 12:01:00	AridAcresHomest	Could You Be Suffering From Fibromyalgia? Here Are 10 Common Causes to... https://t.co/ptG1KqERyV		Tucson, Az		2578271377			Organization	subject	
719144812121874000	Fibromyalgia	Fibromyalgia	2016-04-10 12:47:38	Ankelmacrilzac	Pain today...head to toe.  Dealing with it on and off for a long time.  Preliminary diagnosis of Fibromyalgia,... https://t.co/aaRdPeAqBq		Newport News, VA	Eastern Time (US & Canada)	128298939			Organization	subject	
719238801407795000	Fibromyalgia	Fibromyalgia	2016-04-10 19:01:07	AridAcresHomest	Could You Be Suffering From Fibromyalgia? Here Are 10 Common Causes to Look Out For https://t.co/flsfJy087S		Tucson, Az		2578271377			Organization	subject	
719329250873111000	Fibromyalgia	Fibromyalgia	2016-04-11 01:00:32	_revluger	fixmyfibro: a blog based on the techniques, therapies and transformation that have proven to be a cure fibromyalgia	unapologetically, myself	Zen	Quito	363299952			Organization	subject	
719340568300679000	Fibromyalgia	Fibromyalgia	2016-04-11 01:45:30	AltMedHealth	Fibromyalgia sufferers might benefit from tailored acupuncture https://t.co/JGtscrQxNi #AlternativeMedicine	News and views about alternative and complementary health care.	Oxford, AL	Central Time (US & Canada)	284034069			Organization	subject	
719344404335608000	Fibromyalgia	Fibromyalgia	2016-04-11 02:00:45	AridAcresHomest	Could You Be Suffering From Fibromyalgia? Here Are 10 Common Causes to Look Out For https://t.co/UNw2OGAxgL		Tucson, Az		2578271377			Organization	subject	
719386579974885000	Fibromyalgia	Fibromyalgia	2016-04-11 04:48:20	AndreaFore1	Chances are someone you know is fighting this Chronic illness.. Time to educate yourself. #GentleHugs #fibromyalgia https://t.co/nB7IUpb2nw	Drive life with passion and much love at every hill and turn. LuvMy3Boys!!  Single Mom first, The Courier, Writing, Acting,	Savannah, TN					Organization	subject	
719436902143644000	Fibromyalgia	Fibromyalgia	2016-04-11 08:08:18	AdelaideTurick	#dietess M.e. / Chronic Fatigue Syndrome / Fibromyalgia Recovery: Ultimate Guide To Dealing With Myalgic... https://t.co/kJAQrRUoxu	FitnessForHer is a Safe & Sensible Diet & Exercise program that guides and encourages you to take control of your body and mind to Empower the Beauty in You!			967271036			Organization	subject	
719550716897993000	Fibromyalgia	Fibromyalgia	2016-04-11 15:40:34	aglaeejacob	Could an unhealthy gut be the cause of fibromyalgia? https://t.co/uTMLPjGlLC	REAL food / Paleo registered dietitian,  author of Digestive Health with REAL Food,  Real Food Mamas Podcast, digital nomad and crunchy mom.	Toronto, Canada	Atlantic Time (Canada)	262809673			Organization	subject	
719625464407400000	Fibromyalgia	Fibromyalgia	2016-04-11 20:37:35	alfabeto	Listen #free in #Spotify: Fibromyalgia Therapy With 9' Isochronic Tones &amp; White Noise https://t.co/6FMTqfmAPb https://t.co/BWIPLtanml	#Psychologist, #HumanResources. Watch this scientific based video how to make your husband or boyfriend faithful & loyal now: https://t.co/xBWha0CsL2	USA	Eastern Time (US & Canada)	25628146			Organization	subject	
719711453343719000	Fibromyalgia	Fibromyalgia	2016-04-12 02:19:16	Zordiascreation	Fibromyalgia and or Epilepsy awareness rose! This is done in two different shades of purple for contrast and is... https://t.co/b5rZsqV4lg	Creating beautiful fantasy jewelry for chronic illness awareness			2791455375			Organization	subject	
719791930452750000	Fibromyalgia	Fibromyalgia	2016-04-12 07:39:03	AirTheReal	#NaturalRemedy Fibromyalgia pain types, treatments, and home remedies - Bel Marra Health https://t.co/q6moVVRJSR via #hng	Herbal Healing	Luton, England	Pacific Time (US & Canada)	238646230			Organization	subject	
719889172706783000	Fibromyalgia	Fibromyalgia	2016-04-12 14:05:28	aimsclinic	Can #Acupuncture offer #Fibromyalgia relief? https://t.co/6wVB5cBbWI	AIMS Clinic integrates conventional medicine with alternative and complementary therapies to prevent and correct the cause of pain and promote optimal health.	Central Jersey	Eastern Time (US & Canada)	166863138			Organization	subject	
719898383620694000	Fibromyalgia	Fibromyalgia	2016-04-12 14:42:04	_PamperedEscape	Did you know massage can reduce many fibromyalgia symptoms such as pain, anxiety, depression, stiffness and much... https://t.co/r6HUbEnZ7k	Professional Massage Therapist whose goal is to bring relaxation, health, and wellness to my clients at The Pampered Escape Spa.	14760 Memorial Dr. #103 77079		1309536272			Organization	subject	
719957183287288000	Fibromyalgia	Fibromyalgia	2016-04-12 18:35:43	1WorldWhey	Donnas Success with Fibromyalgia and Mental Discomfort https://t.co/kbabfZQNw1 https://t.co/ZCIczGht3O	Official Home of One World Whey	888-988-3325	Eastern Time (US & Canada)	2364040014			Organization	subject	
720040351705072000	Fibromyalgia	Fibromyalgia	2016-04-13 00:06:12	_needs_	Please help support Fibromyalgia awareness Japan, add a #Twibbon now! https://t.co/FawtlYnEwQ	RA(68) .II(419) FM--(63) ADHD RT		Tokyo	166635907			Organization	subject	
720221375835808000	Fibromyalgia	Fibromyalgia	2016-04-13 12:05:31	420nchillright	Using Medical Marijuana/Cannabis for Fibromyalgia https://t.co/pMMlocv0BE	Stoner For Life - And True Believer of the healing power of Marajauna	Boston, MA	Eastern Time (US & Canada)				Organization	subject	
720231280990884000	Fibromyalgia	Fibromyalgia	2016-04-13 12:44:53	ArdyssWorks	JUMP ON THE CALL, WE ARE DISCUSSING...Fibromyalgia https://t.co/gg18HHn21X	I'm a Work At Home Mom who loves showing others how they can make a FULL-TIME income working from home.	Metro Atlanta,GA	Eastern Time (US & Canada)	16415444			Organization	subject	
720255850351190000	Fibromyalgia	Fibromyalgia	2016-04-13 14:22:31	AdrielsLife	Research for an #article: What do you wish people understood about having #fibromyalgia and #anxiety?   #fibro#fibrofighter#SpoonieProblems	Sharing my life with fibromyalgia, my constant struggle to eat real, healthy food, and to live a more natural life.			2895348156			Organization	subject	
720268599479304000	Fibromyalgia	Fibromyalgia	2016-04-13 15:13:10	AdamsonBobby	Preparing in aid of fibromyalgia, fibromyalgia disabilities, monograph being aggrieve.: NbGFSI https://t.co/ResEMyDWH2			Adelaide	1205794243			Organization	subject	
720276018628416000	Fibromyalgia	Fibromyalgia	2016-04-13 15:42:39	Vonni2	The courts confirmed that fibromyalgia is grounds for declaring permanent disability - https://t.co/L196PUIrvi	http://t.co/eRz9jl4W5l  Artist, gemstones, walking, mountain biking, ornithology, astronomy, photography, darts, positive thinker, nature and the countryside!	Bishop Auckland		18445509			Organization	subject	
720358052042379000	Fibromyalgia	Fibromyalgia	2016-04-13 21:08:37	AllieMarieAM	This was the one thing that has helped with my Fibromyalgia support.  No pain, lots gained!! Check it out here: https://t.co/HbWPYlY3Ut	Daughter of the King working to help women see their true beauty inside and out!  Come join the strong, loving & inspired! Loving life in the North. So Blessed.	Sault Ste. Marie, Ontario	Eastern Time (US & Canada)	703786970			Organization	subject	
720370214089658000	Fibromyalgia	Fibromyalgia	2016-04-13 21:56:57	AlisonMyrden	NSAIDs Survey Offers Some Surprising Answers from Pain Patients - Fibromyalgia News Today https://t.co/u07NCOtEiW via @fibronewstoday	I am one of Canada's busiest Drug Law Reform Advocates.  I am also a Federal Medical cannabis patient from 1994 and a Retired Law Enforcement Officer...	Burlington, Ontario, Canada	Eastern Time (US & Canada)	16365907			Organization	subject	
720386518984962000	Fibromyalgia	Fibromyalgia	2016-04-13 23:01:44	ZypCzyk	More Insurance Now Paying for Fibromyalgia Test from @NatPainReport https://t.co/FhOx5xNeDN	Living with the Chronic Pain of EDS & Fibromyalgia - Patient Advocate - blogging current research and relevant articles			1648150776			Organization	subject	
